record_id,protocol_id,scenario,scenario_index,method,training_seed,evaluation_episode_index,evaluation_seed_e,robot_random_seed,pedestrian_random_seed,robot_count,pedestrian_present,max_steps,control_step_s,safety_envelope,deterministic_action,start_xy_perturbation_m,start_yaw_perturbation_rad,pedestrian_phase_min_s,pedestrian_phase_max_s,pedestrian_speed_factor_min,pedestrian_speed_factor_max,successful_robots,fully_successful_episode,collision_episode,rr_collision_count,rp_collision_count,obstacle_collision_count,timeout_failure_count,deadlock_failure_count,rr_near_miss_count,rp_near_miss_count,average_completion_time_s,makespan_s,flowtime_s,average_waiting_time_s,average_path_length_m,astar_reference_path_length_m,executed_to_astar_ratio,trajectory_straightness,turning_per_m_rad_per_m,sharp_turn_count,min_rr_center_distance_m,min_rp_center_distance_m,safety_filter_intervention_count,safety_filter_evaluated_command_count,intervention_ratio,mean_normalized_intervention_magnitude,max_normalized_intervention_magnitude,pre_filter_min_pred_rr_distance_m,pre_filter_min_pred_rp_distance_m,pre_filter_rr_risk_observation_count,pre_filter_rp_risk_observation_count,mean_policy_inference_time_ms,p95_policy_inference_time_ms,mean_control_step_time_ms,episode_wall_time_s,real_time_factor,checkpoint_sha256,source_commit,config_sha256
main__dynamic_pedestrians__MADDPG-style__seed1__ep06,main_comparison,dynamic_pedestrians,1,MADDPG-style,1,6,10106,10106030324,10106030421,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,35.435645,35.622823,141.742578,1.702044,13.556399,12.8254,1.057,0.929091,0.951333,7,0.656704,0.801295,380,1499,0.253502334889927,0.167004,0.862068,0.558198,0.6811,201,134,1.0749,1.4972,1.1469,37.0324,0.952381,24ef00c2101fb55789b2c53c0d8fdb6699713f040a0d78b211b9ee757a25c938,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed1__ep07,main_comparison,dynamic_pedestrians,1,MADDPG-style,1,7,10107,10107030328,10107030425,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,31.476531,33.60796,125.906125,1.697511,13.929587,12.8021,1.0881,0.93737,0.94271,6,0.625154,0.853721,316,1347,0.234595397178916,0.169559,0.860562,0.531381,0.725663,220,147,1.0555,1.3266,1.4529,35.9186,0.952381,24ef00c2101fb55789b2c53c0d8fdb6699713f040a0d78b211b9ee757a25c938,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed1__ep08,main_comparison,dynamic_pedestrians,1,MADDPG-style,1,8,10108,10108030332,10108030429,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,37.263126,37.459442,149.052505,1.731429,13.534941,12.8116,1.0565,0.929645,0.946335,3,0.661044,0.823545,433,1895,0.228496042216359,0.185481,0.860382,0.561887,0.700013,302,202,1.0106,1.5998,1.2063,33.4297,0.952381,24ef00c2101fb55789b2c53c0d8fdb6699713f040a0d78b211b9ee757a25c938,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed1__ep09,main_comparison,dynamic_pedestrians,1,MADDPG-style,1,9,10109,10109030336,10109030433,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,37.39062,37.587573,149.562481,1.99013,13.31807,12.8057,1.04,0.93626,0.718724,2,0.633068,0.831089,315,1176,0.267857142857143,0.157352,0.87128,0.538108,0.706425,188,126,0.7743,1.5823,1.229,32.2952,0.952381,24ef00c2101fb55789b2c53c0d8fdb6699713f040a0d78b211b9ee757a25c938,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed2__ep00,main_comparison,dynamic_pedestrians,1,MADDPG-style,2,0,20100,20100060300,20100060397,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,36.557774,44.495203,146.231094,2.531988,13.537105,12.8041,1.0572,0.91611,0.992604,5,0.682346,0.882949,265,1096,0.241788321167883,0.176492,0.93807,0.579994,0.750507,171,114,0.8504,1.4819,1.4652,32.1082,0.952381,656b5a2950388f1e8c3ac5af14a6ff77d248c8267b7e5c4bc8dfbe0218789a38,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed2__ep01,main_comparison,dynamic_pedestrians,1,MADDPG-style,2,1,20101,20101060304,20101060401,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,37.826598,42.504041,151.306391,2.742449,12.885594,12.8226,1.0049,0.926294,0.966723,7,0.712338,0.798731,252,1060,0.237735849056604,0.167742,0.94304,0.605488,0.678921,168,112,0.8892,1.3144,1.4799,33.453,0.952381,656b5a2950388f1e8c3ac5af14a6ff77d248c8267b7e5c4bc8dfbe0218789a38,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed2__ep02,main_comparison,dynamic_pedestrians,1,MADDPG-style,2,2,20102,20102060308,20102060405,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,36.052059,42.034744,144.208235,2.652233,13.289261,12.7793,1.0399,0.925639,0.955806,0,0.64867,0.829534,294,1163,0.252794496990542,0.179094,0.943196,0.551369,0.705104,135,90,1.0136,1.5093,1.3862,35.1891,0.952381,656b5a2950388f1e8c3ac5af14a6ff77d248c8267b7e5c4bc8dfbe0218789a38,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed2__ep03,main_comparison,dynamic_pedestrians,1,MADDPG-style,2,3,20103,20103060312,20103060409,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,34.19033,40.4054,136.761321,2.648464,13.508039,12.8008,1.0552,0.935518,0.947054,5,0.750349,0.872615,281,1291,0.217660728117738,0.183161,0.987882,0.637797,0.741723,217,144,1.0147,1.6306,1.1887,36.2785,0.952381,656b5a2950388f1e8c3ac5af14a6ff77d248c8267b7e5c4bc8dfbe0218789a38,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed2__ep04,main_comparison,dynamic_pedestrians,1,MADDPG-style,2,4,20104,20104060316,20104060413,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,37.741819,43.809569,150.967275,2.584633,13.614522,12.8317,1.061,0.943365,0.955397,2,0.667411,0.849691,297,1293,0.22969837587007,0.174651,0.929768,0.5673,0.722237,181,120,0.9498,1.6272,1.2642,34.4116,0.952381,656b5a2950388f1e8c3ac5af14a6ff77d248c8267b7e5c4bc8dfbe0218789a38,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed2__ep05,main_comparison,dynamic_pedestrians,1,MADDPG-style,2,5,20105,20105060320,20105060417,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,32.614189,40.236197,130.456758,2.66109,13.699471,12.8201,1.0686,0.927142,1.083273,5,0.716069,0.787189,306,1321,0.231642694928085,0.188878,0.991223,0.608659,0.669111,254,169,0.9372,1.871,1.4051,35.7261,0.952381,656b5a2950388f1e8c3ac5af14a6ff77d248c8267b7e5c4bc8dfbe0218789a38,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed2__ep06,main_comparison,dynamic_pedestrians,1,MADDPG-style,2,6,20106,20106060324,20106060421,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,37.21791,44.741317,148.871638,2.771943,13.619547,12.8368,1.061,0.942693,0.916611,5,0.717475,0.869697,236,978,0.241308793456033,0.185894,0.947533,0.609854,0.739243,227,152,0.8834,1.3987,1.276,32.9231,0.952381,656b5a2950388f1e8c3ac5af14a6ff77d248c8267b7e5c4bc8dfbe0218789a38,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed2__ep07,main_comparison,dynamic_pedestrians,1,MADDPG-style,2,7,20107,20107060328,20107060425,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,36.427493,44.516342,145.70997,2.952037,13.270243,12.8072,1.0362,0.954413,0.916733,3,0.682125,0.793044,271,1194,0.226968174204355,0.156596,0.953683,0.579807,0.674087,207,138,1.0994,1.6962,1.2786,34.2302,0.952381,656b5a2950388f1e8c3ac5af14a6ff77d248c8267b7e5c4bc8dfbe0218789a38,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed2__ep08,main_comparison,dynamic_pedestrians,1,MADDPG-style,2,8,20108,20108060332,20108060429,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,36.303535,42.284991,145.21414,3.363623,13.167341,12.7667,1.0314,0.926283,0.902711,9,0.695931,0.823088,259,1085,0.238709677419355,0.173326,0.963078,0.591541,0.699625,215,143,1.0035,1.503,1.3439,35.4619,0.952381,656b5a2950388f1e8c3ac5af14a6ff77d248c8267b7e5c4bc8dfbe0218789a38,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed2__ep09,main_comparison,dynamic_pedestrians,1,MADDPG-style,2,9,20109,20109060336,20109060433,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,36.546191,42.299974,146.184762,1.827801,13.411729,12.7992,1.0479,0.915246,0.904024,3,0.733289,0.832848,280,1107,0.25293586269196,0.199163,0.981767,0.623296,0.707921,199,133,0.9127,1.6141,1.399,34.1101,0.952381,656b5a2950388f1e8c3ac5af14a6ff77d248c8267b7e5c4bc8dfbe0218789a38,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed3__ep00,main_comparison,dynamic_pedestrians,1,MADDPG-style,3,0,30100,30100090300,30100090397,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,31.81653,51.250805,127.26612,2.517579,13.93705,12.8087,1.0881,0.928556,0.821016,2,0.616034,0.725197,361,1518,0.237812911725955,0.143109,0.90231,0.523629,0.616946,132,88,0.8762,1.318,1.4997,28.4501,0.952381,0102f4da9e9216ccef46082fd9d22153a63eb42c8ee3a3367744f62bfc2bb4b0,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed3__ep01,main_comparison,dynamic_pedestrians,1,MADDPG-style,3,1,30101,30101090304,30101090401,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,34.001715,47.640706,136.006859,2.949274,13.757466,12.8008,1.0747,0.927476,0.889029,2,0.600314,0.748684,368,1594,0.230865746549561,0.151633,0.917906,0.510267,0.637404,167,112,0.7968,1.3679,1.2175,32.0335,0.952381,0102f4da9e9216ccef46082fd9d22153a63eb42c8ee3a3367744f62bfc2bb4b0,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed3__ep02,main_comparison,dynamic_pedestrians,1,MADDPG-style,3,2,30102,30102090308,30102090405,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,34.109466,49.306441,136.437864,2.397601,13.549696,12.7797,1.0603,0.911792,0.9121,5,0.63214,0.72695,370,1539,0.240415854450942,0.146828,0.925085,0.537319,0.618473,242,161,0.9725,1.6305,1.3913,30.0335,0.952381,0102f4da9e9216ccef46082fd9d22153a63eb42c8ee3a3367744f62bfc2bb4b0,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed3__ep03,main_comparison,dynamic_pedestrians,1,MADDPG-style,3,3,30103,30103090312,30103090409,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,34.596719,49.520339,138.386878,3.016985,13.931515,12.8254,1.0862,0.946357,0.80838,4,0.611542,0.748589,386,1586,0.243379571248424,0.157605,0.886208,0.519811,0.637321,206,138,0.8517,1.7686,1.2014,31.7075,0.952381,0102f4da9e9216ccef46082fd9d22153a63eb42c8ee3a3367744f62bfc2bb4b0,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed3__ep04,main_comparison,dynamic_pedestrians,1,MADDPG-style,3,4,30104,30104090316,30104090413,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,31.800514,48.878723,127.202055,2.835446,14.098931,12.7917,1.1022,0.913246,0.917642,1,0.571458,0.750533,360,1544,0.233160621761658,0.166368,0.91062,0.485739,0.639014,250,167,0.7732,1.4918,1.3395,31.9682,0.952381,0102f4da9e9216ccef46082fd9d22153a63eb42c8ee3a3367744f62bfc2bb4b0,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed3__ep05,main_comparison,dynamic_pedestrians,1,MADDPG-style,3,5,30105,30105090320,30105090417,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,34.955876,48.511997,139.823505,3.449003,14.389954,12.8011,1.1241,0.900145,0.989664,3,0.626758,0.705717,371,1585,0.234069400630915,0.169288,0.892217,0.532745,0.599979,218,146,1.0605,1.8245,1.3757,31.6415,0.952381,0102f4da9e9216ccef46082fd9d22153a63eb42c8ee3a3367744f62bfc2bb4b0,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed3__ep06,main_comparison,dynamic_pedestrians,1,MADDPG-style,3,6,30106,30106090324,30106090421,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,35.468871,51.02554,141.875482,2.920436,13.096306,12.824,1.0212,0.891719,0.993306,3,0.607226,0.750599,354,1511,0.234281932495036,0.166427,0.896107,0.516142,0.639072,242,161,0.8244,1.6231,1.4853,32.4376,0.952381,0102f4da9e9216ccef46082fd9d22153a63eb42c8ee3a3367744f62bfc2bb4b0,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed3__ep07,main_comparison,dynamic_pedestrians,1,MADDPG-style,3,7,30107,30107090328,30107090425,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,36.130125,50.150043,144.520502,2.853414,13.614019,12.8012,1.0635,0.908077,0.952693,0,0.594305,0.770253,319,1257,0.253778838504375,0.165,0.965078,0.505159,0.65619,251,167,1.0962,1.8868,1.4016,32.6758,0.952381,0102f4da9e9216ccef46082fd9d22153a63eb42c8ee3a3367744f62bfc2bb4b0,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed3__ep08,main_comparison,dynamic_pedestrians,1,MADDPG-style,3,8,30108,30108090332,30108090429,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,34.779709,51.293647,139.118834,2.901612,13.348546,12.8226,1.041,0.923068,0.941745,3,0.602681,0.7,361,1411,0.255846917080085,0.159335,0.918724,0.512279,0.586742,242,162,0.7401,1.5839,1.4618,32.2443,0.952381,0102f4da9e9216ccef46082fd9d22153a63eb42c8ee3a3367744f62bfc2bb4b0,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed3__ep09,main_comparison,dynamic_pedestrians,1,MADDPG-style,3,9,30109,30109090336,30109090433,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,35.045898,50.834483,140.183594,2.551938,14.078044,12.8076,1.0992,0.927697,0.894575,5,0.624985,0.76675,283,1187,0.238416175231676,0.154416,0.946204,0.531237,0.653139,190,127,0.7361,1.8094,1.3734,29.7486,0.952381,0102f4da9e9216ccef46082fd9d22153a63eb42c8ee3a3367744f62bfc2bb4b0,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed4__ep00,main_comparison,dynamic_pedestrians,1,MADDPG-style,4,0,40100,40100120300,40100120397,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,32.4338,35.886413,129.735199,2.459224,13.977981,12.8129,1.0909,0.944583,0.961087,6,0.598061,0.924267,404,1301,0.310530361260569,0.142822,0.826551,0.508351,0.785627,259,173,0.7964,1.4895,1.1184,38.6979,0.952381,7cd8e17820e512a3f842a0f68bd27b7bf2ac3d8be10b9cd054b3857fa2c7fb2c,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed4__ep01,main_comparison,dynamic_pedestrians,1,MADDPG-style,4,1,40101,40101120304,40101120401,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,33.493486,34.849569,133.973944,3.451175,13.191268,12.8002,1.0306,0.973047,0.9003,3,0.602957,0.972449,385,1262,0.305071315372425,0.13691,0.836897,0.512513,0.826582,210,140,0.7479,1.8529,1.3776,35.5218,0.952381,7cd8e17820e512a3f842a0f68bd27b7bf2ac3d8be10b9cd054b3857fa2c7fb2c,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed4__ep02,main_comparison,dynamic_pedestrians,1,MADDPG-style,4,2,40102,40102120308,40102120405,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,30.202788,34.164639,120.81115,2.96229,13.841707,12.7837,1.0828,0.93565,0.928327,5,0.613234,0.872177,400,1280,0.3125,0.147174,0.792409,0.521249,0.74135,161,108,0.8638,1.5553,1.2465,36.7661,0.952381,7cd8e17820e512a3f842a0f68bd27b7bf2ac3d8be10b9cd054b3857fa2c7fb2c,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed4__ep03,main_comparison,dynamic_pedestrians,1,MADDPG-style,4,3,40103,40103120312,40103120409,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,31.676996,36.434987,126.707984,3.276197,13.203826,12.828,1.0293,0.953469,0.913466,3,0.594883,0.872895,449,1358,0.330633284241532,0.136602,0.822994,0.50565,0.741961,230,153,0.9927,1.733,1.1894,34.2507,0.952381,7cd8e17820e512a3f842a0f68bd27b7bf2ac3d8be10b9cd054b3857fa2c7fb2c,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed4__ep04,main_comparison,dynamic_pedestrians,1,MADDPG-style,4,4,40104,40104120316,40104120413,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,33.971033,35.304674,135.88413,2.594338,13.751644,12.81,1.0735,0.918376,0.726296,3,0.609322,0.924257,339,1054,0.321631878557875,0.121995,0.821205,0.517924,0.785619,236,157,0.9472,1.5883,1.4102,33.9602,0.952381,7cd8e17820e512a3f842a0f68bd27b7bf2ac3d8be10b9cd054b3857fa2c7fb2c,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed4__ep05,main_comparison,dynamic_pedestrians,1,MADDPG-style,4,5,40105,40105120320,40105120417,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,32.494621,35.173747,129.978485,2.96635,14.027868,12.7982,1.0961,0.93222,0.823549,1,0.623262,0.922828,403,1197,0.336675020885547,0.144729,0.830585,0.529772,0.784404,210,140,0.8473,1.3208,1.3177,39.8269,0.952381,7cd8e17820e512a3f842a0f68bd27b7bf2ac3d8be10b9cd054b3857fa2c7fb2c,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed4__ep06,main_comparison,dynamic_pedestrians,1,MADDPG-style,4,6,40106,40106120324,40106120421,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,32.02433,36.507261,128.097322,3.43882,13.885971,12.7917,1.0855,0.940861,0.785367,4,0.682438,0.919399,428,1380,0.310144927536232,0.149014,0.831641,0.580072,0.78149,221,147,0.7897,1.588,1.1141,33.2018,0.952381,7cd8e17820e512a3f842a0f68bd27b7bf2ac3d8be10b9cd054b3857fa2c7fb2c,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed4__ep07,main_comparison,dynamic_pedestrians,1,MADDPG-style,4,7,40107,40107120328,40107120425,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,36.220012,36.818572,144.880048,2.626222,13.203581,12.8263,1.0294,0.951971,0.880269,4,0.63411,0.967135,410,1381,0.296886314265025,0.152407,0.814433,0.538993,0.822065,203,136,0.9099,1.4854,1.4516,34.6217,0.952381,7cd8e17820e512a3f842a0f68bd27b7bf2ac3d8be10b9cd054b3857fa2c7fb2c,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed4__ep08,main_comparison,dynamic_pedestrians,1,MADDPG-style,4,8,40108,40108120332,40108120429,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,32.430663,35.932262,129.722651,2.65171,14.153145,12.8172,1.1042,0.936005,0.869188,4,0.680462,0.860792,440,1359,0.323767476085357,0.13958,0.811233,0.578392,0.731673,338,225,0.7685,1.6356,1.1972,35.2828,0.952381,7cd8e17820e512a3f842a0f68bd27b7bf2ac3d8be10b9cd054b3857fa2c7fb2c,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed4__ep09,main_comparison,dynamic_pedestrians,1,MADDPG-style,4,9,40109,40109120336,40109120433,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,30.768148,36.766137,123.072591,2.948336,13.690065,12.7997,1.0696,0.925525,0.870575,5,0.627059,0.96633,424,1370,0.30948905109489,0.113213,0.799077,0.533,0.82138,311,207,0.7274,1.672,1.3132,36.1616,0.952381,7cd8e17820e512a3f842a0f68bd27b7bf2ac3d8be10b9cd054b3857fa2c7fb2c,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed5__ep00,main_comparison,dynamic_pedestrians,1,MADDPG-style,5,0,50100,50100150300,50100150397,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,33.553197,46.542065,134.212789,2.627604,14.253691,12.8252,1.1114,0.923634,1.017584,3,0.63936,0.842974,367,1283,0.286048324240062,0.18412,0.87467,0.543456,0.716528,169,113,1.0494,1.7944,1.4253,36.7912,0.952381,e64b997c2083e072d9e46c5cadf5057466da9c9a08b370e3f938098054510aee,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed5__ep01,main_comparison,dynamic_pedestrians,1,MADDPG-style,5,1,50101,50101150304,50101150401,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,32.006096,42.721509,128.024384,1.755537,14.106727,12.8201,1.1004,0.93562,0.931733,4,0.609622,0.887405,376,1316,0.285714285714286,0.174522,0.908871,0.518179,0.754294,157,105,0.8482,1.5528,1.2603,36.6832,0.952381,e64b997c2083e072d9e46c5cadf5057466da9c9a08b370e3f938098054510aee,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
main__dynamic_pedestrians__MADDPG-style__seed5__ep02,main_comparison,dynamic_pedestrians,1,MADDPG-style,5,2,50102,50102150308,50102150405,4,1,1500,0.1,ON,1,0.05,0.15,0,10,0.9,1.1,4,1,0,0,0,0,0,0,0,0,34.942768,42.607912,139.77107,2.219447,13.793166,12.7949,1.078,0.956055,0.930805,1,0.589643,0.85643,424,1408,0.301136363636364,0.161938,0.889242,0.501196,0.727966,142,95,1.0077,1.7138,1.3853,36.1904,0.952381,e64b997c2083e072d9e46c5cadf5057466da9c9a08b370e3f938098054510aee,10bd6134d1956b59ae9f946801ced612b270f924,578d09fe08dd07cde7981c884d7bc11ea81fcbc5722bc41604d547bdffa3117d
