record_type,t,robot_id,x,y,vx,vy,omega,pair_i,pair_j,relative_distance,relative_velocity_x,relative_velocity_y,relative_velocity,tau_cpa,d_cpa,edge_active,gate_value,priority_state,residual_vx,residual_vy,residual_omega
pair,42.1,,,,,,,robot_1,robot_4,10.981268264683633,-0.9379806701894156,0.403797947557126,1.0212054250249225,-7.713479641481286,7.651168488042676,0,,,,,
pair,42.1,,,,,,,robot_2,robot_3,13.395919767496714,-1.0215201618225314,-0.4668246350952726,1.1231334208106198,-10.555778928437691,6.236717544653303,0,,,,,
pair,42.1,,,,,,,robot_2,robot_4,7.596959288195022,-1.0165221177107089,-0.513101786081736,1.1386793484889992,-5.299265921235361,4.615479086952688,0,,,,,
pair,42.1,,,,,,,robot_3,robot_4,12.02325209933258,0.004998044111822475,-0.04627715098646334,0.04654626889845896,254.677575453479,2.0085761319591247,0,,,,,
robot,42.2,robot_1,1.5232088819479532,-3.9923375218956854,0.03206915179848189,-0.01900014041814952,0.022644141957122808,,,,,,,,,,0.0,proceed,0.0036451106425374746,-0.0,0.0
robot,42.2,robot_2,4.818562308629766,4.815037449753226,0.0872979393875677,-0.00011242147356318316,-0.00040462927862518737,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,42.2,robot_3,-3.460517050577474,-5.825508096961925,0.08729113253431434,-8.990577926710347e-06,-3.235933539980091e-05,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,42.2,robot_4,-2.72027417975715,6.187740996186449,0.05884668174182919,-0.018483542965708758,0.027618180686352935,,,,,,,,,,0.0,proceed,0.00033905598684214056,-0.0,0.0
pair,42.2,,,,,,,robot_1,robot_2,9.403680561246816,0.06683963110366281,0.9083538263814002,0.9108096454187365,-9.909267745205897,2.6401402448953144,0,,,,,
pair,42.2,,,,,,,robot_1,robot_3,5.310182532438516,-0.9547573372363908,0.441614303513238,1.051943328356716,-3.568361570829987,3.7560176551674407,0,,,,,
pair,42.2,,,,,,,robot_1,robot_4,11.029104547935678,-0.9488090774200378,0.3891131051854631,1.0254987440371328,-7.595183643093046,7.808645385891482,0,,,,,
pair,42.2,,,,,,,robot_2,robot_3,13.482001504515974,-1.0215969683400536,-0.4667395228681622,1.1231679072733463,-10.641442808332158,6.237870114284988,0,,,,,
pair,42.2,,,,,,,robot_2,robot_4,7.662791307677923,-1.0156487085237007,-0.5192407211959371,1.140681035905278,-5.336839525695843,4.6539350723192925,0,,,,,
pair,42.2,,,,,,,robot_3,robot_4,12.036033951507056,0.005948259816352941,-0.05250119832777491,0.05283708565671648,224.34140114267578,2.087957033304854,0,,,,,
robot,42.300000000000004,robot_1,1.5194420391077772,-4.006209319036956,0.001351672742863786,-0.008302218225839259,0.02017261696676784,,,,,,,,,,0.0,proceed,0.0036242976784706116,-0.0,0.0
robot,42.300000000000004,robot_2,4.8590731683908395,4.855768645207683,0.057062981191760356,-6.89457645739848e-05,-0.00024679617512322953,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,42.300000000000004,robot_3,-3.517824019767435,-5.829454515929086,0.057058837674982224,-5.70674107072764e-06,-2.0427861606357634e-05,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,42.300000000000004,robot_4,-2.760296712119606,6.196254369629617,0.03902852020033583,-0.012030932225585178,0.016501909883743185,,,,,,,,,,0.0,proceed,0.0003277872165199369,-0.0,0.0
pair,42.300000000000004,,,,,,,robot_1,robot_2,9.470363747947278,0.06200708387818027,0.9046557903029496,0.9067783507449492,-10.002007538725962,2.7258163205989687,0,,,,,
pair,42.300000000000004,,,,,,,robot_1,robot_3,5.35707685178087,-0.9596450704142754,0.4379774254387363,1.054866288381785,-3.6265765918947364,3.7501218198361763,0,,,,,
pair,42.300000000000004,,,,,,,robot_1,robot_4,11.063743900566266,-0.9524194598332427,0.37772480182597756,1.0245871624139744,-7.553810042040023,7.906073568761793,0,,,,,
pair,42.300000000000004,,,,,,,robot_2,robot_3,13.577422454363996,-1.0216521542924557,-0.4666783648642133,1.1231926907716019,-10.73656265623619,6.238702082767205,0,,,,,
pair,42.300000000000004,,,,,,,robot_2,robot_4,7.736388004321446,-1.0144265437114228,-0.5269309884769721,1.1431174389377594,-5.3744957858957685,4.7017972256842855,0,,,,,
pair,42.300000000000004,,,,,,,robot_3,robot_4,12.049544465333025,0.007225610581032771,-0.06025262361275877,0.06068433158970698,195.27215485571912,2.1840249968986085,0,,,,,
robot,42.400000000000006,robot_1,1.5144727909429965,-4.013170331856621,0.01667006914651735,-0.017210300103326116,0.04323489832140021,,,,,,,,,,0.0,proceed,0.0024754221085458994,-0.0,0.0
robot,42.400000000000006,robot_2,4.895310486268103,4.892191733634466,0.1090378828022229,-0.000123725733911971,-0.00044531550503845615,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,42.400000000000006,robot_3,-3.569077923248779,-5.832983293856652,0.10903047704106578,-1.0442082155705246e-05,-3.758357813854331e-05,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,42.400000000000006,robot_4,-2.796722784236412,6.203222091583534,0.0756157455096554,-0.02295288757696154,0.029050510856579524,,,,,,,,,,0.0,proceed,0.00028156230109743774,-0.0,0.0
pair,42.400000000000006,,,,,,,robot_1,robot_2,9.525520302829596,-0.0024751210088320152,0.8482244157921048,0.8482280269891262,-10.487107968919343,3.406809060533038,0,,,,,
pair,42.400000000000006,,,,,,,robot_1,robot_3,5.399463591915685,-1.0242328695314002,0.38166287270730154,1.0930322590992987,-3.7767732251368957,3.4803317006820604,0,,,,,
pair,42.400000000000006,,,,,,,robot_1,robot_4,11.088781783278627,-1.016445405710057,0.3181809772903238,1.0650823428723752,-6.728450272675178,8.46194172746363,0,,,,,
pair,42.400000000000006,,,,,,,robot_2,robot_3,13.662915154442073,-1.0217577485225682,-0.4665615430848033,1.123240210351989,-10.820994496969275,6.240314855528504,0,,,,,
pair,42.400000000000006,,,,,,,robot_2,robot_4,7.8029594663827675,-1.0139702847012249,-0.530043438501781,1.1441511198071146,-5.42715528392803,4.725300264515164,0,,,,,
pair,42.400000000000006,,,,,,,robot_3,robot_4,12.060960680694476,0.00778746382134321,-0.06348189541697777,0.0639577644895507,185.3193301871597,2.2321305831169935,0,,,,,
robot,42.5,robot_1,1.511651370767945,-4.025718432635086,0.01342271481521278,-0.01337936521270124,0.02136022614579185,,,,,,,,,,0.0,proceed,0.002466037170961499,-0.0,0.0
robot,42.5,robot_2,4.92868207704887,4.925727382700638,0.05657199198609179,-5.753629994436141e-05,-0.0002098822943997929,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,42.5,robot_3,-3.616273895690879,-5.836232208578411,0.056568572568946165,-4.917921886938865e-06,-1.793980626366233e-05,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,42.5,robot_4,-2.8311381558524182,6.208900218915387,0.04069094257794713,-0.011493668392043733,0.014525838712557373,,,,,,,,,,0.0,proceed,0.00028371429652906954,-0.0,0.0
pair,42.5,,,,,,,robot_1,robot_2,9.58146549503562,-0.0050403306465399145,0.8455833110101689,0.8455983330115703,-10.56165635661976,3.4703265966279595,0,,,,,
pair,42.5,,,,,,,robot_1,robot_3,5.438159401053573,-1.026819757886892,0.37904577539784123,1.0945476303175876,-3.822249964448684,3.4743026438864786,0,,,,,
pair,42.5,,,,,,,robot_1,robot_4,11.117879285870501,-1.0178071814470102,0.3088698115433083,1.06364092582408,-6.701204397928399,8.532495845088553,0,,,,,
pair,42.5,,,,,,,robot_2,robot_3,13.741762871640006,-1.0217794272403522,-0.4665375356123277,1.1232499588545937,-10.899597525664303,6.24064675049813,0,,,,,
pair,42.5,,,,,,,robot_2,robot_4,7.865198190417302,-1.0127668508004704,-0.5367134994668606,1.146192860992541,-5.457772367217464,4.767395933759597,0,,,,,
pair,42.5,,,,,,,robot_3,robot_4,12.070693986918661,0.009012576439881848,-0.070175963854533,0.07075233167180736,167.44320668756714,2.31307336682877,0,,,,,
robot,42.6,robot_1,1.5079147166707085,-4.045879155662973,0.024557103576394127,-0.023922329588574757,0.05011693289648167,,,,,,,,,,0.0,proceed,0.002450346015393734,-0.0,0.0
robot,42.6,robot_2,4.967912183889558,4.965137334583592,0.08860854672744559,-9.246359032596269e-05,-0.00032786920412086637,,,,,,,,,,0.0,proceed,0.0,-0.0,-0.0
robot,42.6,robot_3,-3.6717463031647806,-5.840050029625617,0.08860308813275428,-7.94257207761221e-06,-2.816396695657459e-05,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,42.6,robot_4,-2.8720314533559623,6.2147218184533894,0.06311724837187033,-0.017705897053347804,0.019323862537214145,,,,,,,,,,0.0,proceed,0.00025001337053254247,-0.0,0.0
pair,42.6,,,,,,,robot_1,robot_2,9.652460860353507,-0.009328557004837368,0.8409936793720509,0.8410454153727565,-10.667777319367975,3.5597314090919085,0,,,,,
pair,42.6,,,,,,,robot_1,robot_3,5.481599894682126,-1.0311946122936249,0.3745519765051515,1.0971105284005414,-3.8792193964897588,3.454703526449746,0,,,,,
pair,42.6,,,,,,,robot_1,robot_4,11.1563372485045,-1.0215708352017892,0.30118147332858575,1.0650433095472027,-6.668970411581295,8.603191986725232,0,,,,,
pair,42.6,,,,,,,robot_2,robot_3,13.834586106877085,-1.0218660552887875,-0.46644170286689945,1.1232889642139463,-10.991285839219957,6.241988833689976,0,,,,,
pair,42.6,,,,,,,robot_2,robot_4,7.938902796829966,-1.0122422781969518,-0.5398122060434652,1.14718422564245,-5.5176343706269275,4.791714697568668,0,,,,,
pair,42.6,,,,,,,robot_3,robot_4,12.081269310392964,0.009623777091835706,-0.07337050317656577,0.07399897176242241,160.115552374339,2.3606803436125867,0,,,,,
robot,42.7,robot_1,1.504810433509411,-4.06756336789431,0.027884556880098537,-0.026628860363263597,0.06606743535804252,,,,,,,,,,0.0,proceed,0.0024401708506047726,-0.0,0.0
robot,42.7,robot_2,5.003881378287602,5.001263712027103,0.0847784667867996,-7.743377046591504e-05,-0.0002841077477333289,,,,,,,,,,0.0,proceed,0.0,-0.0,-0.0
robot,42.7,robot_3,-3.722602518482781,-5.8435496647596885,0.08477388970331742,-6.667954096896238e-06,-2.446494268948176e-05,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,42.7,robot_4,-2.910528980303963,6.219161347791357,0.06329489762397449,-0.01637008563061159,0.018821765849697587,,,,,,,,,,0.0,proceed,0.00021661366918124259,-0.0,0.0
pair,42.7,,,,,,,robot_1,robot_2,9.720448656420489,-0.013641837068778973,0.8363485048786672,0.8364597547589442,-10.772251093041193,3.646509227975775,0,,,,,
pair,42.7,,,,,,,robot_1,robot_3,5.520867096508421,-1.0355617096773695,0.3699663477814029,1.099665018558209,-3.9331832098201422,3.4311451400775104,0,,,,,
pair,42.7,,,,,,,robot_1,robot_4,11.194281018246425,-1.025215871998402,0.2929402081299867,1.0662464770102096,-6.63224003260217,8.677808745025821,0,,,,,
pair,42.7,,,,,,,robot_2,robot_3,13.919823934875273,-1.0219198726085905,-0.4663821570972642,1.1233131987522693,-11.075633491351859,6.242830520115812,0,,,,,
pair,42.7,,,,,,,robot_2,robot_4,8.007569292574471,-1.011574034929623,-0.5434082967486804,1.1482920382546855,-5.569799624649235,4.818242828438487,0,,,,,
pair,42.7,,,,,,,robot_3,robot_4,12.090014905025159,0.010345837678967462,-0.07702613965141619,0.07771783930912524,152.4392297052968,2.410640099217606,0,,,,,
robot,42.800000000000004,robot_1,1.5023026789239076,-4.091966505926303,0.030646160941913057,-0.029689671534774573,0.06160865445268411,,,,,,,,,,0.0068842680546456255,proceed,0.0024321158416569233,-1.838070289336195e-05,2.6657307058761686e-05
robot,42.800000000000004,robot_2,5.040223469841154,5.037755044413843,0.08657566098490403,-7.871569068453738e-05,-0.00028281546916699096,,,,,,,,,,0.0,proceed,0.0,-0.0,-0.0
robot,42.800000000000004,robot_3,-3.7739793865554314,-5.847084544366613,0.0865710235917193,-6.77227165242749e-06,-2.433202165530584e-05,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,42.800000000000004,robot_4,-2.9499269820919114,6.223018405946718,0.06425463364536103,-0.016623557682722848,0.016547149601208008,,,,,,,,,,0.0,proceed,0.0001994390186155215,-0.0,0.0
pair,42.800000000000004,,,,,,,robot_1,robot_2,9.79125625798599,-0.01833841292972105,0.8311866259391938,0.8313889008935362,-10.884752479564318,3.7384394300016623,0,,,,,
pair,42.800000000000004,,,,,,,robot_1,robot_3,5.560538801533308,-1.0403127486826094,0.36486473956796794,1.1024413332470653,-3.9893820914969487,3.402449490434608,0,,,,,
pair,42.800000000000004,,,,,,,robot_1,robot_4,11.234823660680977,-1.0293193225168507,0.2846564315035042,1.0679548453482748,-6.5925569296123605,8.755105624969259,0,,,,,
pair,42.800000000000004,,,,,,,robot_2,robot_3,14.006066716505101,-1.0219743357528883,-0.4663218863712259,1.1233377251060235,-11.160841536880373,6.243688651162469,0,,,,,
pair,42.800000000000004,,,,,,,robot_2,robot_4,8.077583393609649,-1.0109809095871296,-0.5465301944356896,1.1492509094969352,-5.6255550201320546,4.842403921911394,0,,,,,
pair,42.800000000000004,,,,,,,robot_3,robot_4,12.098200180045984,0.010993426165758824,-0.08020830806446375,0.0809581873649967,146.32743348292817,2.455435838992089,0,,,,,
robot,42.900000000000006,robot_1,1.500621136566215,-4.123005590133074,0.03687002009284314,-0.03410610575147939,0.05785658889732732,,,,,,,,,,0.03473065890325414,proceed,0.0008925264119170606,-6.978053831890906e-05,7.733047501197509e-05
robot,42.900000000000006,robot_2,5.082571881602177,5.080264761244571,0.09330668983231682,-8.013521043515048e-05,-0.0002888963719666668,,,,,,,,,,0.0,proceed,0.0,-0.0,-0.0
robot,42.900000000000006,robot_3,-3.8338386721625226,-5.851202277666548,0.09330199932174423,-6.885745271571764e-06,-2.4823982203159547e-05,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,42.900000000000006,robot_4,-2.996364108309413,6.226642958244137,0.07102494116505206,-0.017221906019785217,0.01621266767068719,,,,,,,,,,0.0,proceed,0.0001638857793295756,-0.0,0.0
pair,42.900000000000006,,,,,,,robot_1,robot_2,9.875755986273177,-0.02411441767338629,0.8246834193372372,0.8250359066546643,-11.023331061659237,3.849416574371442,0,,,,,
pair,42.900000000000006,,,,,,,robot_1,robot_3,5.607416984828569,-1.046150017518729,0.3584293464104074,1.1058487489356892,-4.056916271354841,3.363913863640423,0,,,,,
pair,42.900000000000006,,,,,,,robot_1,robot_4,11.284418521463817,-1.0345887836361771,0.27549943418148776,1.0706418119334329,-6.5463000444991435,8.843960049666439,0,,,,,
pair,42.900000000000006,,,,,,,robot_2,robot_3,14.106712897981824,-1.0220355998453428,-0.4662540729268298,1.1233653136322517,-11.260140440551934,6.244661153939654,0,,,,,
pair,42.900000000000006,,,,,,,robot_2,robot_4,8.159864563805254,-1.0104743659627908,-0.5491839851557495,1.1500702125607178,-5.696079617151387,4.865101263744941,0,,,,,
pair,42.900000000000006,,,,,,,robot_3,robot_4,12.106845550667252,0.011561233882552036,-0.08292991222891966,0.08373190832163917,141.4816448365025,2.497094474913412,0,,,,,
robot,43.0,robot_1,1.5007136087723036,-4.151906642369259,0.03565620318266173,-0.03155494217417867,0.04317869790161315,,,,,,,,,,0.06361362288333745,proceed,0.0008511750493198633,-0.00012742201909965304,0.00013973505906196562
robot,43.0,robot_2,5.118815368935757,5.116637324909548,0.08219714084264584,-6.724839099577634e-05,-0.00024171260999696688,,,,,,,,,,0.0,proceed,0.0,-0.0,-0.0
robot,43.0,robot_3,-3.8850625213133942,-5.854725437779944,0.08219321150218024,-5.769495736668816e-06,-2.073753261591374e-05,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,43.0,robot_4,-3.0366310756961723,6.229256942992073,0.0628279634936434,-0.015496373038657054,0.012781599584541333,,,,,,,,,,0.0,proceed,0.00014075852232053876,-0.0,0.0
pair,43.0,,,,,,,robot_1,robot_2,9.949701886000316,-0.0291926616960968,0.8188360724756267,0.8193562870230585,-11.147471395010932,3.9460314819926117,0,,,,,
pair,43.0,,,,,,,robot_1,robot_3,5.648555246556837,-1.0512686033709395,0.3526266635425175,1.1088332788452075,-4.116626082060133,3.3271802664747137,0,,,,,
pair,43.0,,,,,,,robot_1,robot_4,11.329433091364566,-1.0390684269055466,0.2667088352555227,1.072751974407563,-6.502763703550393,8.92712353704301,0,,,,,
pair,43.0,,,,,,,robot_2,robot_3,14.19297776835598,-1.0220759416748426,-0.46620940893310925,1.1233834801741902,-11.345251935630127,6.245305776372415,0,,,,,
pair,43.0,,,,,,,robot_2,robot_4,8.230991989171274,-1.0098757652094497,-0.552127237220104,1.1509533210507177,-5.753542122237787,4.88851424211786,0,,,,,
pair,43.0,,,,,,,robot_3,robot_4,12.11373047812773,0.012200176465392953,-0.08591782828699482,0.08677970686364557,136.49144409854404,2.5388666621579032,0,,,,,
robot,43.1,robot_1,1.5029317434078069,-4.1883111706478235,0.04167550749411095,-0.03446187115584976,0.03795798247271754,,,,,,,,,,0.09549367838269843,proceed,0.0008299903129227459,-0.00019234987868071876,0.0002067593063409221
robot,43.1,robot_2,5.161658962629129,5.159623339930024,0.08771563408006616,-6.764823466919034e-05,-0.00024231394095957902,,,,,,,,,,0.0,proceed,0.0,-0.0,-0.0
robot,43.1,robot_3,-3.945607495144517,-5.8588890923208465,0.08771168858371839,-5.79392858323334e-06,-2.075376351133229e-05,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,43.1,robot_4,-3.0844729666579864,6.2321310104645935,0.06731753889217695,-0.01685317442622583,0.011650734534567372,,,,,,,,,,0.0,proceed,0.00010929227573797107,-0.0,0.0
pair,43.1,,,,,,,robot_1,robot_2,10.038434363919668,-0.035385875290853075,0.8114854223548568,0.8122565794529091,-11.301438149493805,4.062495436863004,0,,,,,
pair,43.1,,,,,,,robot_1,robot_3,5.698895544438913,-1.057515486563191,0.3453354492755858,1.1124727308331444,-4.1895793292940935,3.2793934344697946,0,,,,,
pair,43.1,,,,,,,robot_1,robot_4,11.385512602594611,-1.0448023876446126,0.257069289820247,1.0759631262253226,-6.45394203374129,9.02263447843399,0,,,,,
pair,43.1,,,,,,,robot_2,robot_3,14.295101208195621,-1.0221296112723381,-0.466149973079271,1.1234076462449176,-11.445779649624718,6.246170602909781,0,,,,,
pair,43.1,,,,,,,robot_2,robot_4,8.315585637738568,-1.0094165123537597,-0.5544161325346098,1.1516505300771853,-5.827619946440497,4.909818887931409,0,,,,,
pair,43.1,,,,,,,robot_3,robot_4,12.121646744651212,0.012713098918578414,-0.08826615945533883,0.08917700257975068,132.823036864271,2.5760382783855142,0,,,,,
robot,43.2,robot_1,1.5070534088062169,-4.220281513220544,0.04597084202143209,-0.0343032227662599,0.03286437238699318,,,,,,,,,,0.12809964202819857,proceed,0.0007973380270414054,-0.00025882113857139476,0.00027360460598569635
robot,43.2,robot_2,5.197198161912208,5.195273784035678,0.08708578528489166,-6.205427897068572e-05,-0.00022388348518296436,,,,,,,,,,0.0,proceed,0.0,-0.0,-0.0
robot,43.2,robot_3,-3.9958254900246577,-5.862342151179961,0.08708216491598376,-5.308815004198553e-06,-1.915355140484769e-05,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,43.2,robot_4,-3.124626688907921,6.234086485739018,0.06796532225094044,-0.01642432573672822,0.010646748411671977,,,,,,,,,,0.0,proceed,7.849809480831027e-05,-0.0,0.0
pair,43.2,,,,,,,robot_1,robot_2,10.112855672586521,-0.04053797998836611,0.8051970035299878,0.8062168085045166,-11.433771082498954,4.158907448521143,0,,,,,
pair,43.2,,,,,,,robot_1,robot_3,5.742650896052605,-1.0627070450350713,0.33909073359978575,1.1154948629108132,-4.252204621020191,3.2371324791464398,0,,,,,
pair,43.2,,,,,,,robot_1,robot_4,11.434433557690166,-1.0495716408549494,0.24892435282136285,1.0786862206937127,-6.41445344436285,9.10336112169419,0,,,,,
pair,43.2,,,,,,,robot_2,robot_3,14.379935814731772,-1.0221690650467052,-0.4661062699302021,1.1234254102550387,-11.529217538133665,6.246811683534312,0,,,,,
pair,43.2,,,,,,,robot_2,robot_4,8.386411668702392,-1.0090336608665833,-0.556272650708625,1.152210133043543,-5.889731736084375,4.927400297076274,0,,,,,
pair,43.2,,,,,,,robot_3,robot_4,12.127760432954668,0.013135404180121935,-0.09016638077842287,0.09111813796195964,129.9904467052531,2.605895241365211,0,,,,,
robot,43.300000000000004,robot_1,1.5151974148822607,-4.2600793364795795,0.05195314461367237,-0.0345471939443142,0.02976441972300332,,,,,,,,,,0.1652962049275532,proceed,0.0007570615853182971,-0.00033378426377429353,0.0003502997318176516
robot,43.300000000000004,robot_2,5.239548803970733,5.237749404632671,0.0901294502747165,-6.011696916509435e-05,-0.0002161178859275055,,,,,,,,,,0.0,proceed,0.0,-0.0,-0.0
robot,43.300000000000004,robot_3,-4.055663116153482,-5.866456213957758,0.0901259479658434,-5.137699779233368e-06,-1.8469866353934778e-05,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
